Step 131: 	 loss = 0.40350333  	 (4.13 seconds/step)
Step 132: 	 loss = 0.38104817  	 (4.00 seconds/step)
Step 133: 	 loss = 0.74317682  	 (4.08 seconds/step)
Step 134: 	 loss = 0.60909545  	 (4.13 seconds/step)
Step 135: 	 loss = 0.43999773  	 (4.19 seconds/step)
Step 136: 	 loss = 0.42815325  	 (3.96 seconds/step)
Step 137: 	 loss = 0.54021960  	 (4.02 seconds/step)
Step 138: 	 loss = 0.64961803  	 (3.94 seconds/step)
Step 139: 	 loss = 0.74889928  	 (3.91 seconds/step)
Step 140: 	 loss = 0.57789171  	 (3.97 seconds/step)
Step 141: 	 loss = 0.55144250  	 (4.00 seconds/step)
Step 142: 	 loss = 0.78764039  	 (4.17 seconds/step)
Step 143: 	 loss = 0.59356797  	 (4.01 seconds/step)
Step 144: 	 loss = 0.42596358  	 (4.01 seconds/step)
Step 145: 	 loss = 0.39235288  	 (4.00 seconds/step)
Step 146: 	 loss = 0.60111034  	 (3.98 seconds/step)
Step 147: 	 loss = 0.41586906  	 (4.00 seconds/step)
Step 148: 	 loss = 0.31803757  	 (4.06 seconds/step)
Step 149: 	 loss = 0.43454292  	 (3.99 seconds/step)
Step 150: 	 loss = 0.48648626  	 (3.94 seconds/step)
Step 151: 	 loss = 0.61954367  	 (3.93 seconds/step)
Step 152: 	 loss = 0.30962241  	 (4.11 seconds/step)
Step 153: 	 loss = 0.50877011  	 (4.02 seconds/step)
Step 154: 	 loss = 0.50059545  	 (3.98 seconds/step)
Step 155: 	 loss = 0.61775583  	 (3.94 seconds/step)
Step 156: 	 loss = 0.25630215  	 (3.94 seconds/step)
Step 157: 	 loss = 0.51394665  	 (3.99 seconds/step)
Step 158: 	 loss = 0.36362302  	 (3.99 seconds/step)
Step 159: 	 loss = 0.58220005  	 (3.95 seconds/step)
Step 160: 	 loss = 0.36656812  	 (3.94 seconds/step)
Step 161: 	 loss = 0.38579291  	 (4.02 seconds/step)
Step 162: 	 loss = 0.49602628  	 (4.05 seconds/step)
Step 163: 	 loss = 0.40142918  	 (4.02 seconds/step)
Step 164: 	 loss = 0.59836030  	 (4.04 seconds/step)
Step 165: 	 loss = 0.48404786  	 (4.09 seconds/step)
Step 166: 	 loss = 0.48365694  	 (4.11 seconds/step)
Step 167: 	 loss = 0.38499546  	 (3.93 seconds/step)
Step 168: 	 loss = 0.54228961  	 (3.96 seconds/step)
Step 169: 	 loss = 0.44538128  	 (3.93 seconds/step)
Step 170: 	 loss = 0.56649882  	 (4.02 seconds/step)
Step 171: 	 loss = 0.41229728  	 (4.02 seconds/step)
Step 172: 	 loss = 0.64323711  	 (4.07 seconds/step)
Step 173: 	 loss = 0.28341800  	 (4.07 seconds/step)
Step 174: 	 loss = 0.61181778  	 (4.04 seconds/step)
Step 175: 	 loss = 0.60752648  	 (3.97 seconds/step)
Step 176: 	 loss = 0.63740081  	 (4.15 seconds/step)
Step 177: 	 loss = 0.41193140  	 (3.99 seconds/step)
Step 178: 	 loss = 0.55743891  	 (4.05 seconds/step)
Step 179: 	 loss = 0.56834966  	 (3.99 seconds/step)
Step 180: 	 loss = 0.62344450  	 (3.95 seconds/step)
Step 181: 	 loss = 0.55443782  	 (3.88 seconds/step)
Step 182: 	 loss = 0.37025002  	 (4.11 seconds/step)
Step 183: 	 loss = 0.70227599  	 (4.06 seconds/step)
Step 184: 	 loss = 0.39091533  	 (4.05 seconds/step)
Step 185: 	 loss = 0.45782089  	 (4.07 seconds/step)
Step 186: 	 loss = 0.37349284  	 (4.04 seconds/step)
Step 187: 	 loss = 0.24065071  	 (4.08 seconds/step)
Step 188: 	 loss = 0.27012283  	 (3.99 seconds/step)
Step 189: 	 loss = 0.59506154  	 (3.89 seconds/step)
Step 190: 	 loss = 0.56316733  	 (4.10 seconds/step)
Step 191: 	 loss = 0.43206114  	 (4.04 seconds/step)
Step 192: 	 loss = 0.35880905  	 (3.98 seconds/step)
Step 193: 	 loss = 0.37895128  	 (3.97 seconds/step)
Step 194: 	 loss = 0.23901901  	 (3.94 seconds/step)
Step 195: 	 loss = 0.62384582  	 (3.98 seconds/step)
Step 196: 	 loss = 0.44421238  	 (3.96 seconds/step)
Step 197: 	 loss = 0.35842216  	 (3.97 seconds/step)
Step 198: 	 loss = 0.51364362  	 (3.92 seconds/step)
Step 199: 	 loss = 0.37730727  	 (3.96 seconds/step)
Step 200: 	 loss = 0.42046481  	 (3.93 seconds/step)
Step 201: 	 loss = 0.49130887  	 (4.08 seconds/step)
Step 202: 	 loss = 0.40052262  	 (4.14 seconds/step)
Step 203: 	 loss = 0.42666543  	 (4.00 seconds/step)
Step 204: 	 loss = 0.33989936  	 (4.08 seconds/step)
