2021-02-10 09:56:03.387730: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-02-10 09:59:53.618696: I tensorflow/compiler/jit/xla_cpu_device.cc:41] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-02-10 09:59:53.621148: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcuda.so.1
2021-02-10 09:59:53.689823: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 0 with properties: 
pciBusID: 0000:02:00.0 name: Tesla K40m computeCapability: 3.5
coreClock: 0.745GHz coreCount: 15 deviceMemorySize: 11.92GiB deviceMemoryBandwidth: 268.58GiB/s
2021-02-10 09:59:53.692322: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1720] Found device 1 with properties: 
pciBusID: 0000:03:00.0 name: Tesla K40m computeCapability: 3.5
coreClock: 0.745GHz coreCount: 15 deviceMemorySize: 11.92GiB deviceMemoryBandwidth: 268.58GiB/s
2021-02-10 09:59:53.693200: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcudart.so.11.0
2021-02-10 09:59:53.759255: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublas.so.11
2021-02-10 09:59:53.760414: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcublasLt.so.11
2021-02-10 09:59:53.792010: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcufft.so.10
2021-02-10 09:59:53.814653: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcurand.so.10
2021-02-10 09:59:53.816136: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'libcusolver.so.10'; dlerror: libcusolver.so.10: cannot open shared object file: No such file or directory; LD_LIBRARY_PATH: /.singularity.d/libs
2021-02-10 09:59:53.833150: I tensorflow/stream_executor/platform/default/dso_loader.cc:49] Successfully opened dynamic library libcusparse.so.11
2021-02-10 09:59:53.834633: W tensorflow/stream_executor/platform/default/dso_loader.cc:60] Could not load dynamic library 'libcudnn.so.8'; dlerror: libcudnn.so.8: cannot open shared object file: No such file or directory; LD_LIBRARY_PATH: /.singularity.d/libs
2021-02-10 09:59:53.835577: W tensorflow/core/common_runtime/gpu/gpu_device.cc:1757] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
2021-02-10 09:59:53.839223: I tensorflow/compiler/jit/xla_gpu_device.cc:99] Not creating XLA devices, tf_xla_enable_xla_devices not set
2021-02-10 09:59:53.840200: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1261] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-02-10 09:59:53.840965: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1267]      
INFO: loading CT volume...
Done.
3D FFT computed.


Epoch 1: training on 10935 images and validating on 3645 images.

2021-02-10 10:00:01.803503: I tensorflow/compiler/mlir/mlir_graph_optimization_pass.cc:116] None of the MLIR optimization passes are enabled (registered 2)
2021-02-10 10:00:01.808058: I tensorflow/core/platform/profile_utils/cpu_utils.cc:112] CPU Frequency: 2100160000 Hz
Step 1: 	 loss = 72.9676 	 acc = 0.0000 	 (9.21 seconds/step)
Step 777: 	 loss = 47.0337 	 acc = 0.2500 	 (2.71 seconds/step)
Step 778: 	 loss = 47.2371 	 acc = 0.1250 	 (2.73 seconds/step)
Step 779: 	 loss = 48.0243 	 acc = 0.2500 	 (2.71 seconds/step)
Step 780: 	 loss = 48.2374 	 acc = 0.2500 	 (2.70 seconds/step)
Step 781: 	 loss = 49.5700 	 acc = 0.2500 	 (2.74 seconds/step)
Step 782: 	 loss = 46.1477 	 acc = 0.3750 	 (2.71 seconds/step)
Step 783: 	 loss = 41.4370 	 acc = 0.1250 	 (2.71 seconds/step)
Step 784: 	 loss = 44.8277 	 acc = 0.3750 	 (2.84 seconds/step)
Step 785: 	 loss = 49.2514 	 acc = 0.0000 	 (2.70 seconds/step)
Step 786: 	 loss = 47.7467 	 acc = 0.3750 	 (2.74 seconds/step)
Step 787: 	 loss = 47.8915 	 acc = 0.1250 	 (2.68 seconds/step)
Step 788: 	 loss = 51.3380 	 acc = 0.1250 	 (2.71 seconds/step)
Step 789: 	 loss = 48.5686 	 acc = 0.2500 	 (2.73 seconds/step)
Step 790: 	 loss = 48.0011 	 acc = 0.2500 	 (2.75 seconds/step)
Step 791: 	 loss = 51.1013 	 acc = 0.2500 	 (2.72 seconds/step)
Step 792: 	 loss = 48.8988 	 acc = 0.2500 	 (2.76 seconds/step)
Step 793: 	 loss = 47.8934 	 acc = 0.2500 	 (2.75 seconds/step)
Step 794: 	 loss = 47.7013 	 acc = 0.2500 	 (2.78 seconds/step)
Step 795: 	 loss = 47.0667 	 acc = 0.2500 	 (2.81 seconds/step)
Step 796: 	 loss = 50.6146 	 acc = 0.3750 	 (2.70 seconds/step)
Step 797: 	 loss = 42.1560 	 acc = 0.2500 	 (2.78 seconds/step)
Step 798: 	 loss = 42.8557 	 acc = 0.0000 	 (2.68 seconds/step)
Step 799: 	 loss = 46.7776 	 acc = 0.1250 	 (2.77 seconds/step)
Step 800: 	 loss = 51.2241 	 acc = 0.1250 	 (2.78 seconds/step)
Step 801: 	 loss = 46.9449 	 acc = 0.3750 	 (2.74 seconds/step)
Step 802: 	 loss = 47.6644 	 acc = 0.5000 	 (2.78 seconds/step)
Step 803: 	 loss = 48.0866 	 acc = 0.3750 	 (2.72 seconds/step)
Step 804: 	 loss = 47.4010 	 acc = 0.2500 	 (2.74 seconds/step)
Step 805: 	 loss = 47.9262 	 acc = 0.1250 	 (2.72 seconds/step)
Step 806: 	 loss = 44.5354 	 acc = 0.1250 	 (2.70 seconds/step)
Step 807: 	 loss = 50.3201 	 acc = 0.2500 	 (2.68 seconds/step)
Step 808: 	 loss = 49.9355 	 acc = 0.5000 	 (2.82 seconds/step)
Step 809: 	 loss = 49.2293 	 acc = 0.2500 	 (2.78 seconds/step)
Step 810: 	 loss = 50.3023 	 acc = 0.6250 	 (2.76 seconds/step)
Step 811: 	 loss = 50.9808 	 acc = 0.2500 	 (2.72 seconds/step)
Step 812: 	 loss = 42.7709 	 acc = 0.2500 	 (2.76 seconds/step)
Step 813: 	 loss = 51.1066 	 acc = 0.1250 	 (2.75 seconds/step)
Step 814: 	 loss = 40.3120 	 acc = 0.0000 	 (2.77 seconds/step)
Step 815: 	 loss = 49.9790 	 acc = 0.1250 	 (2.91 seconds/step)
Step 816: 	 loss = 47.4552 	 acc = 0.2500 	 (2.76 seconds/step)
Step 817: 	 loss = 46.9270 	 acc = 0.3750 	 (2.73 seconds/step)
Step 818: 	 loss = 49.2363 	 acc = 0.2500 	 (2.77 seconds/step)
Step 819: 	 loss = 49.4487 	 acc = 0.2500 	 (2.77 seconds/step)
Step 820: 	 loss = 48.2320 	 acc = 0.3750 	 (2.74 seconds/step)
Step 821: 	 loss = 47.9899 	 acc = 0.2500 	 (2.74 seconds/step)
Step 822: 	 loss = 42.0084 	 acc = 0.5000 	 (2.74 seconds/step)
Step 823: 	 loss = 50.0972 	 acc = 0.5000 	 (2.73 seconds/step)
Step 824: 	 loss = 48.9918 	 acc = 0.5000 	 (2.79 seconds/step)
Step 825: 	 loss = 49.8659 	 acc = 0.5000 	 (2.78 seconds/step)
Step 826: 	 loss = 51.4330 	 acc = 0.5000 	 (2.64 seconds/step)
Step 827: 	 loss = 49.0782 	 acc = 0.1250 	 (2.76 seconds/step)
Step 828: 	 loss = 50.9477 	 acc = 0.3750 	 (2.72 seconds/step)
Step 829: 	 loss = 50.9565 	 acc = 0.2500 	 (2.82 seconds/step)
Step 830: 	 loss = 47.9034 	 acc = 0.1250 	 (2.66 seconds/step)
Step 831: 	 loss = 50.8945 	 acc = 0.2500 	 (2.78 seconds/step)
Step 832: 	 loss = 49.8167 	 acc = 0.0000 	 (2.60 seconds/step)
Step 833: 	 loss = 43.8393 	 acc = 0.5000 	 (2.77 seconds/step)
Step 834: 	 loss = 46.9333 	 acc = 0.3750 	 (2.78 seconds/step)
Step 835: 	 loss = 46.2789 	 acc = 0.0000 	 (2.72 seconds/step)
Step 836: 	 loss = 50.2647 	 acc = 0.2500 	 (2.79 seconds/step)
Step 837: 	 loss = 47.6071 	 acc = 0.5000 	 (2.81 seconds/step)
Step 838: 	 loss = 50.4197 	 acc = 0.3750 	 (2.69 seconds/step)
Step 839: 	 loss = 47.6327 	 acc = 0.1250 	 (2.74 seconds/step)
Step 840: 	 loss = 46.4752 	 acc = 0.3750 	 (2.69 seconds/step)
Step 841: 	 loss = 50.0971 	 acc = 0.1250 	 (2.76 seconds/step)
Step 842: 	 loss = 51.0220 	 acc = 0.2500 	 (2.70 seconds/step)
Step 843: 	 loss = 43.4988 	 acc = 0.2500 	 (2.79 seconds/step)
Step 844: 	 loss = 49.4114 	 acc = 0.2500 	 (2.73 seconds/step)
Step 845: 	 loss = 50.5407 	 acc = 0.5000 	 (2.81 seconds/step)
Step 846: 	 loss = 44.8302 	 acc = 0.1250 	 (2.71 seconds/step)
Step 847: 	 loss = 44.8635 	 acc = 0.2500 	 (2.75 seconds/step)
Step 848: 	 loss = 47.6779 	 acc = 0.3750 	 (2.77 seconds/step)
Step 849: 	 loss = 45.6679 	 acc = 0.3750 	 (2.77 seconds/step)
Step 850: 	 loss = 44.6095 	 acc = 0.1250 	 (2.72 seconds/step)
Step 851: 	 loss = 50.7705 	 acc = 0.5000 	 (2.70 seconds/step)
Step 852: 	 loss = 41.1975 	 acc = 0.2500 	 (2.71 seconds/step)
Step 853: 	 loss = 45.8216 	 acc = 0.1250 	 (2.76 seconds/step)
Step 854: 	 loss = 51.1818 	 acc = 0.2500 	 (2.87 seconds/step)
Step 855: 	 loss = 41.9959 	 acc = 0.3750 	 (2.77 seconds/step)
Step 856: 	 loss = 50.9990 	 acc = 0.1250 	 (2.73 seconds/step)
Step 857: 	 loss = 43.8738 	 acc = 0.2500 	 (2.69 seconds/step)
Step 858: 	 loss = 50.7171 	 acc = 0.2500 	 (2.75 seconds/step)
Step 859: 	 loss = 49.3042 	 acc = 0.2500 	 (2.76 seconds/step)
Step 860: 	 loss = 49.9290 	 acc = 0.1250 	 (2.76 seconds/step)
Step 861: 	 loss = 48.3160 	 acc = 0.1250 	 (2.67 seconds/step)
Step 862: 	 loss = 49.6889 	 acc = 0.3750 	 (2.79 seconds/step)
Step 863: 	 loss = 49.3305 	 acc = 0.5000 	 (2.74 seconds/step)
Step 864: 	 loss = 49.8340 	 acc = 0.2500 	 (2.79 seconds/step)
Step 865: 	 loss = 48.6772 	 acc = 0.1250 	 (2.78 seconds/step)
Step 866: 	 loss = 44.1441 	 acc = 0.6250 	 (2.69 seconds/step)
Step 867: 	 loss = 50.4036 	 acc = 0.3750 	 (2.76 seconds/step)
Step 868: 	 loss = 49.1157 	 acc = 0.1250 	 (2.77 seconds/step)
Step 869: 	 loss = 44.4028 	 acc = 0.2500 	 (2.79 seconds/step)
Step 870: 	 loss = 48.5761 	 acc = 0.3750 	 (2.64 seconds/step)
Step 871: 	 loss = 50.0327 	 acc = 0.2500 	 (2.71 seconds/step)
Step 872: 	 loss = 47.0778 	 acc = 0.2500 	 (2.79 seconds/step)
Step 873: 	 loss = 46.5976 	 acc = 0.0000 	 (2.77 seconds/step)
Step 874: 	 loss = 44.9957 	 acc = 0.6250 	 (2.66 seconds/step)
Step 875: 	 loss = 46.1013 	 acc = 0.1250 	 (2.79 seconds/step)
Step 876: 	 loss = 51.0463 	 acc = 0.5000 	 (2.73 seconds/step)
Step 877: 	 loss = 51.1822 	 acc = 0.3750 	 (2.84 seconds/step)
Step 878: 	 loss = 47.7364 	 acc = 0.3750 	 (2.74 seconds/step)
Step 879: 	 loss = 50.6168 	 acc = 0.2500 	 (2.68 seconds/step)
Step 880: 	 loss = 48.5892 	 acc = 0.6250 	 (2.77 seconds/step)
Step 881: 	 loss = 45.5400 	 acc = 0.3750 	 (2.72 seconds/step)
Step 882: 	 loss = 47.9201 	 acc = 0.3750 	 (2.78 seconds/step)
Step 883: 	 loss = 43.4703 	 acc = 0.3750 	 (2.77 seconds/step)
Step 884: 	 loss = 48.5872 	 acc = 0.2500 	 (2.88 seconds/step)
Step 885: 	 loss = 49.9148 	 acc = 0.3750 	 (2.76 seconds/step)
Step 886: 	 loss = 44.8612 	 acc = 0.3750 	 (2.72 seconds/step)
Step 887: 	 loss = 51.1537 	 acc = 0.3750 	 (2.87 seconds/step)
Step 888: 	 loss = 48.8248 	 acc = 0.2500 	 (2.79 seconds/step)
Step 889: 	 loss = 47.5618 	 acc = 0.3750 	 (2.87 seconds/step)
Step 890: 	 loss = 48.3949 	 acc = 0.5000 	 (2.74 seconds/step)
Step 891: 	 loss = 49.7603 	 acc = 0.5000 	 (2.75 seconds/step)
Step 892: 	 loss = 46.8431 	 acc = 0.3750 	 (2.77 seconds/step)
Step 893: 	 loss = 45.0249 	 acc = 0.1250 	 (2.76 seconds/step)
Step 894: 	 loss = 41.3393 	 acc = 0.3750 	 (2.90 seconds/step)
Step 895: 	 loss = 50.7116 	 acc = 0.5000 	 (2.76 seconds/step)
Step 896: 	 loss = 50.3066 	 acc = 0.3750 	 (2.73 seconds/step)
Step 897: 	 loss = 47.6037 	 acc = 0.5000 	 (2.79 seconds/step)
Step 898: 	 loss = 51.0360 	 acc = 0.5000 	 (2.80 seconds/step)
Step 899: 	 loss = 46.4198 	 acc = 0.2500 	 (2.76 seconds/step)
Step 900: 	 loss = 50.3015 	 acc = 0.3750 	 (2.67 seconds/step)
Step 901: 	 loss = 51.1512 	 acc = 0.3750 	 (2.81 seconds/step)
Step 902: 	 loss = 45.8556 	 acc = 0.3750 	 (2.77 seconds/step)
Step 903: 	 loss = 50.3602 	 acc = 0.3750 	 (2.75 seconds/step)
Step 904: 	 loss = 49.3553 	 acc = 0.6250 	 (2.70 seconds/step)
Step 905: 	 loss = 46.7138 	 acc = 0.5000 	 (2.67 seconds/step)
Step 906: 	 loss = 50.7998 	 acc = 0.3750 	 (2.77 seconds/step)
Step 907: 	 loss = 47.9900 	 acc = 0.5000 	 (2.78 seconds/step)
Step 908: 	 loss = 49.1284 	 acc = 0.1250 	 (2.73 seconds/step)
Step 909: 	 loss = 50.3318 	 acc = 0.3750 	 (2.72 seconds/step)
Step 910: 	 loss = 50.8155 	 acc = 0.2500 	 (2.78 seconds/step)
Step 911: 	 loss = 50.6334 	 acc = 0.6250 	 (2.80 seconds/step)
Step 912: 	 loss = 50.2954 	 acc = 0.2500 	 (2.72 seconds/step)
Step 913: 	 loss = 43.2220 	 acc = 0.2500 	 (2.70 seconds/step)
Step 914: 	 loss = 47.6784 	 acc = 0.1250 	 (2.73 seconds/step)
Step 915: 	 loss = 50.5977 	 acc = 0.2500 	 (2.69 seconds/step)
Step 916: 	 loss = 49.2326 	 acc = 0.5000 	 (2.70 seconds/step)
Step 917: 	 loss = 49.7661 	 acc = 0.2500 	 (2.78 seconds/step)
Step 918: 	 loss = 50.6827 	 acc = 0.2500 	 (2.72 seconds/step)
Step 919: 	 loss = 45.0212 	 acc = 0.1250 	 (2.65 seconds/step)
Step 920: 	 loss = 43.0675 	 acc = 0.2500 	 (2.70 seconds/step)
Step 921: 	 loss = 49.7749 	 acc = 0.2500 	 (2.73 seconds/step)
Step 922: 	 loss = 50.1174 	 acc = 0.5000 	 (2.75 seconds/step)
Step 923: 	 loss = 47.7608 	 acc = 0.1250 	 (2.69 seconds/step)
Step 924: 	 loss = 50.1440 	 acc = 0.5000 	 (2.74 seconds/step)
Step 925: 	 loss = 48.9517 	 acc = 0.1250 	 (2.75 seconds/step)
Step 926: 	 loss = 50.5717 	 acc = 0.3750 	 (2.90 seconds/step)
Step 927: 	 loss = 45.9086 	 acc = 0.3750 	 (2.82 seconds/step)
Step 928: 	 loss = 48.5173 	 acc = 0.6250 	 (2.68 seconds/step)
Step 929: 	 loss = 47.6892 	 acc = 0.2500 	 (2.76 seconds/step)
Step 930: 	 loss = 45.0812 	 acc = 0.3750 	 (2.82 seconds/step)
Step 931: 	 loss = 47.0997 	 acc = 0.1250 	 (2.67 seconds/step)
Step 932: 	 loss = 46.6806 	 acc = 0.5000 	 (2.71 seconds/step)
Step 933: 	 loss = 49.4240 	 acc = 0.1250 	 (2.78 seconds/step)
Step 934: 	 loss = 47.0488 	 acc = 0.6250 	 (2.72 seconds/step)
Step 935: 	 loss = 50.7133 	 acc = 0.2500 	 (2.78 seconds/step)
Step 936: 	 loss = 50.9878 	 acc = 0.5000 	 (2.82 seconds/step)
Step 937: 	 loss = 52.1998 	 acc = 0.3750 	 (2.82 seconds/step)
Step 938: 	 loss = 49.9271 	 acc = 0.0000 	 (2.78 seconds/step)
Step 939: 	 loss = 47.5515 	 acc = 0.3750 	 (2.73 seconds/step)
Step 940: 	 loss = 46.8959 	 acc = 0.2500 	 (2.86 seconds/step)
Step 941: 	 loss = 48.1928 	 acc = 0.0000 	 (2.74 seconds/step)
Step 942: 	 loss = 50.2991 	 acc = 0.3750 	 (2.74 seconds/step)
Step 943: 	 loss = 47.1790 	 acc = 0.5000 	 (2.69 seconds/step)
Step 944: 	 loss = 45.0379 	 acc = 0.2500 	 (2.73 seconds/step)
Step 945: 	 loss = 49.2522 	 acc = 0.3750 	 (2.72 seconds/step)
Step 946: 	 loss = 51.2681 	 acc = 0.3750 	 (2.77 seconds/step)
Step 947: 	 loss = 51.1511 	 acc = 0.6250 	 (2.76 seconds/step)
Step 948: 	 loss = 51.1294 	 acc = 0.2500 	 (2.74 seconds/step)
Step 949: 	 loss = 48.8491 	 acc = 0.1250 	 (2.79 seconds/step)
Step 950: 	 loss = 48.5885 	 acc = 0.3750 	 (2.66 seconds/step)
Step 951: 	 loss = 51.3290 	 acc = 0.2500 	 (2.78 seconds/step)
Step 952: 	 loss = 50.9594 	 acc = 0.3750 	 (2.82 seconds/step)
Step 953: 	 loss = 47.9028 	 acc = 0.0000 	 (2.70 seconds/step)
Step 954: 	 loss = 49.6895 	 acc = 0.0000 	 (2.71 seconds/step)
Step 955: 	 loss = 46.4548 	 acc = 0.3750 	 (2.79 seconds/step)
Step 956: 	 loss = 44.9694 	 acc = 0.7500 	 (2.79 seconds/step)
Step 957: 	 loss = 46.6502 	 acc = 0.2500 	 (2.79 seconds/step)
Step 958: 	 loss = 40.7613 	 acc = 0.3750 	 (2.67 seconds/step)
Step 959: 	 loss = 47.6028 	 acc = 0.0000 	 (2.72 seconds/step)
Step 960: 	 loss = 41.9433 	 acc = 0.1250 	 (2.70 seconds/step)
Step 961: 	 loss = 45.9876 	 acc = 0.5000 	 (2.74 seconds/step)
Step 962: 	 loss = 45.8884 	 acc = 0.1250 	 (2.78 seconds/step)
Step 963: 	 loss = 44.5904 	 acc = 0.2500 	 (2.70 seconds/step)
Step 964: 	 loss = 50.9451 	 acc = 0.3750 	 (2.71 seconds/step)
Step 965: 	 loss = 51.0619 	 acc = 0.2500 	 (2.80 seconds/step)
Step 966: 	 loss = 51.0736 	 acc = 0.5000 	 (2.78 seconds/step)
Step 967: 	 loss = 49.7246 	 acc = 0.5000 	 (2.63 seconds/step)
Step 968: 	 loss = 48.0282 	 acc = 0.2500 	 (2.65 seconds/step)
Step 969: 	 loss = 45.8489 	 acc = 0.3750 	 (2.76 seconds/step)
Step 970: 	 loss = 49.8905 	 acc = 0.2500 	 (2.86 seconds/step)
Step 971: 	 loss = 46.5809 	 acc = 0.2500 	 (2.72 seconds/step)
Step 972: 	 loss = 45.6307 	 acc = 0.2500 	 (2.68 seconds/step)
Step 973: 	 loss = 47.4597 	 acc = 0.2500 	 (2.79 seconds/step)
Step 974: 	 loss = 49.6836 	 acc = 0.1250 	 (2.82 seconds/step)
Step 975: 	 loss = 46.5521 	 acc = 0.3750 	 (2.72 seconds/step)
Step 976: 	 loss = 45.9421 	 acc = 0.1250 	 (2.72 seconds/step)
Step 977: 	 loss = 50.4924 	 acc = 0.5000 	 (2.82 seconds/step)
Step 978: 	 loss = 49.1881 	 acc = 0.3750 	 (2.74 seconds/step)
Step 979: 	 loss = 47.3591 	 acc = 0.3750 	 (2.74 seconds/step)
Step 980: 	 loss = 45.7500 	 acc = 0.7500 	 (2.68 seconds/step)
Step 981: 	 loss = 50.1518 	 acc = 0.6250 	 (2.72 seconds/step)
Step 982: 	 loss = 50.3649 	 acc = 0.5000 	 (2.80 seconds/step)
Step 983: 	 loss = 50.0386 	 acc = 0.1250 	 (2.83 seconds/step)
Step 984: 	 loss = 47.0464 	 acc = 0.5000 	 (2.70 seconds/step)
Step 985: 	 loss = 48.4247 	 acc = 0.0000 	 (2.73 seconds/step)
Step 986: 	 loss = 49.4690 	 acc = 0.3750 	 (2.61 seconds/step)
Step 987: 	 loss = 41.9540 	 acc = 0.0000 	 (2.81 seconds/step)
Step 988: 	 loss = 49.9552 	 acc = 0.2500 	 (2.78 seconds/step)
Step 989: 	 loss = 50.7756 	 acc = 0.5000 	 (2.74 seconds/step)
Step 990: 	 loss = 47.9168 	 acc = 0.3750 	 (2.71 seconds/step)
Step 991: 	 loss = 50.1346 	 acc = 0.1250 	 (2.75 seconds/step)
Step 992: 	 loss = 46.0870 	 acc = 0.7500 	 (2.88 seconds/step)
Step 993: 	 loss = 45.0586 	 acc = 0.3750 	 (2.77 seconds/step)
Step 994: 	 loss = 50.8679 	 acc = 0.1250 	 (2.80 seconds/step)
Step 995: 	 loss = 48.5091 	 acc = 0.5000 	 (2.87 seconds/step)
Step 996: 	 loss = 51.1241 	 acc = 0.6250 	 (2.80 seconds/step)
Step 997: 	 loss = 46.3871 	 acc = 0.6250 	 (2.74 seconds/step)
Step 998: 	 loss = 47.7211 	 acc = 0.3750 	 (2.88 seconds/step)
Step 999: 	 loss = 44.6552 	 acc = 0.2500 	 (2.71 seconds/step)
Step 1000: 	 loss = 51.1184 	 acc = 0.3750 	 (2.77 seconds/step)
Step 1001: 	 loss = 49.1267 	 acc = 0.1250 	 (2.87 seconds/step)
Step 1002: 	 loss = 47.2002 	 acc = 0.1250 	 (2.83 seconds/step)
Step 1003: 	 loss = 49.2757 	 acc = 0.1250 	 (2.74 seconds/step)
Step 1004: 	 loss = 50.2131 	 acc = 0.3750 	 (2.72 seconds/step)
Step 1005: 	 loss = 51.1247 	 acc = 0.3750 	 (2.83 seconds/step)
Step 1006: 	 loss = 47.7105 	 acc = 0.3750 	 (2.73 seconds/step)
Step 1007: 	 loss = 49.7682 	 acc = 0.6250 	 (2.77 seconds/step)
Step 1008: 	 loss = 47.5849 	 acc = 0.1250 	 (2.71 seconds/step)
Step 1009: 	 loss = 47.3429 	 acc = 0.1250 	 (2.74 seconds/step)
Step 1010: 	 loss = 48.6523 	 acc = 0.3750 	 (2.76 seconds/step)
Step 1011: 	 loss = 47.0129 	 acc = 0.2500 	 (2.77 seconds/step)
Step 1012: 	 loss = 44.5071 	 acc = 0.5000 	 (2.72 seconds/step)
Step 1013: 	 loss = 46.4881 	 acc = 0.5000 	 (2.78 seconds/step)
Step 1014: 	 loss = 46.2937 	 acc = 0.2500 	 (2.66 seconds/step)
Step 1015: 	 loss = 49.5441 	 acc = 0.2500 	 (2.78 seconds/step)
Step 1016: 	 loss = 47.6330 	 acc = 0.3750 	 (2.81 seconds/step)
Step 1017: 	 loss = 50.8383 	 acc = 0.3750 	 (2.75 seconds/step)
Step 1018: 	 loss = 45.6851 	 acc = 0.3750 	 (2.79 seconds/step)
Step 1019: 	 loss = 49.7943 	 acc = 0.5000 	 (2.79 seconds/step)
Step 1020: 	 loss = 45.6601 	 acc = 0.2500 	 (2.69 seconds/step)
Step 1021: 	 loss = 48.4693 	 acc = 0.3750 	 (2.73 seconds/step)
Step 1022: 	 loss = 50.5357 	 acc = 0.1250 	 (2.73 seconds/step)
Step 1023: 	 loss = 49.2504 	 acc = 0.6250 	 (2.71 seconds/step)
Step 1024: 	 loss = 47.0355 	 acc = 0.1250 	 (2.81 seconds/step)
Step 1025: 	 loss = 50.1467 	 acc = 0.6250 	 (2.72 seconds/step)
Step 1026: 	 loss = 48.2948 	 acc = 0.3750 	 (2.74 seconds/step)
Step 1027: 	 loss = 48.0091 	 acc = 0.0000 	 (2.73 seconds/step)
Step 1028: 	 loss = 50.4178 	 acc = 0.6250 	 (2.73 seconds/step)
Step 1029: 	 loss = 50.1398 	 acc = 0.3750 	 (2.83 seconds/step)
Step 1030: 	 loss = 48.3472 	 acc = 0.6250 	 (2.73 seconds/step)
Step 1031: 	 loss = 49.9060 	 acc = 0.5000 	 (2.84 seconds/step)
Step 1032: 	 loss = 44.5774 	 acc = 0.1250 	 (2.73 seconds/step)
Step 1033: 	 loss = 44.9023 	 acc = 0.2500 	 (2.67 seconds/step)
Step 1034: 	 loss = 50.4237 	 acc = 0.3750 	 (2.77 seconds/step)
Step 1035: 	 loss = 50.4151 	 acc = 0.2500 	 (2.81 seconds/step)
Step 1036: 	 loss = 49.2794 	 acc = 0.3750 	 (2.63 seconds/step)
Step 1037: 	 loss = 50.0618 	 acc = 0.3750 	 (2.90 seconds/step)
Step 1038: 	 loss = 47.3642 	 acc = 0.1250 	 (2.74 seconds/step)
Step 1039: 	 loss = 47.8936 	 acc = 0.3750 	 (2.81 seconds/step)
Step 1040: 	 loss = 45.7178 	 acc = 0.3750 	 (2.75 seconds/step)
Step 1041: 	 loss = 49.0282 	 acc = 0.2500 	 (2.85 seconds/step)
Step 1042: 	 loss = 49.1453 	 acc = 0.3750 	 (2.79 seconds/step)
Step 1043: 	 loss = 43.2917 	 acc = 0.0000 	 (2.69 seconds/step)
Step 1044: 	 loss = 50.7915 	 acc = 0.1250 	 (2.75 seconds/step)
Step 1045: 	 loss = 50.6162 	 acc = 0.3750 	 (2.79 seconds/step)
Step 1046: 	 loss = 49.9835 	 acc = 0.5000 	 (2.86 seconds/step)
Step 1047: 	 loss = 45.3315 	 acc = 0.2500 	 (2.78 seconds/step)
Step 1048: 	 loss = 48.1402 	 acc = 0.1250 	 (2.73 seconds/step)
Step 1049: 	 loss = 51.1652 	 acc = 0.3750 	 (2.83 seconds/step)
Step 1050: 	 loss = 51.1052 	 acc = 0.1250 	 (2.79 seconds/step)
Step 1051: 	 loss = 49.4826 	 acc = 0.2500 	 (2.67 seconds/step)
Step 1052: 	 loss = 48.4773 	 acc = 0.3750 	 (2.78 seconds/step)
Step 1053: 	 loss = 48.7753 	 acc = 0.3750 	 (2.87 seconds/step)
Step 1054: 	 loss = 49.4436 	 acc = 0.5000 	 (2.75 seconds/step)
Step 1055: 	 loss = 48.3349 	 acc = 0.6250 	 (2.77 seconds/step)
Step 1056: 	 loss = 51.1035 	 acc = 0.5000 	 (2.78 seconds/step)
Step 1057: 	 loss = 50.0157 	 acc = 0.0000 	 (2.80 seconds/step)
Step 1058: 	 loss = 49.6695 	 acc = 0.3750 	 (2.87 seconds/step)
Step 1059: 	 loss = 49.5139 	 acc = 0.2500 	 (2.73 seconds/step)
Step 1060: 	 loss = 49.4665 	 acc = 0.3750 	 (2.74 seconds/step)
Step 1061: 	 loss = 45.3465 	 acc = 0.3750 	 (2.78 seconds/step)
Step 1062: 	 loss = 46.2525 	 acc = 0.3750 	 (2.71 seconds/step)
Step 1063: 	 loss = 44.8224 	 acc = 0.2500 	 (2.65 seconds/step)
Step 1064: 	 loss = 44.7234 	 acc = 0.0000 	 (2.67 seconds/step)
Step 1065: 	 loss = 50.5012 	 acc = 0.5000 	 (2.76 seconds/step)
Step 1066: 	 loss = 50.9433 	 acc = 0.3750 	 (2.74 seconds/step)
